order_line_id,order_id,customer_id,product_id,order_date,quantity,unit_price
664,334,94,26,2023-04-28,5,101.84
665,334,94,44,2023-04-28,3,147.78
666,335,188,197,2023-09-19,1,164.18
667,336,315,174,2024-02-22,2,397.40
668,337,630,47,2023-11-30,1,362.05
669,338,60,100,2023-11-02,1,240.74
670,338,60,82,2023-11-02,2,129.76
671,338,60,106,2023-11-02,3,481.06
672,339,385,31,2025-04-27,1,307.68
673,339,385,52,2025-04-27,2,257.15
674,340,601,127,2023-08-31,5,191.09
675,340,601,193,2023-08-31,5,61.51
676,340,601,99,2023-08-31,1,202.37
677,341,63,119,2023-11-22,5,265.00
678,341,63,105,2023-11-22,1,194.08
679,342,30,163,2024-02-22,2,381.41
680,342,30,5,2024-02-22,3,123.08
681,343,987,173,2024-08-23,1,247.16
682,343,987,64,2024-08-23,5,264.05
683,343,987,167,2024-08-23,2,349.45
684,344,582,115,2024-02-21,1,262.37
685,344,582,163,2024-02-21,5,381.41
686,345,802,96,2023-05-26,5,31.88
687,346,801,138,2023-09-09,4,93.07
688,347,463,1,2023-02-12,4,205.80
689,347,463,159,2023-02-12,3,170.04
690,347,463,168,2023-02-12,2,317.15
691,348,62,70,2024-05-08,5,289.10
692,349,860,98,2024-11-27,3,30.99
693,349,860,162,2024-11-27,2,44.82
694,350,861,73,2024-06-06,1,349.04
695,350,861,42,2024-06-06,5,279.92
696,350,861,145,2024-06-06,1,56.12
697,351,92,179,2024-02-09,1,205.72
698,351,92,36,2024-02-09,5,433.50
699,352,900,54,2024-03-18,5,96.96
700,352,900,130,2024-03-18,3,331.93
701,353,969,163,2023-12-17,3,381.41
702,353,969,193,2023-12-17,4,61.51
703,353,969,70,2023-12-17,2,289.10
704,354,330,54,2023-12-16,4,96.96
705,354,330,154,2023-12-16,3,241.67
706,354,330,5,2023-12-16,2,123.08
707,355,945,156,2023-01-03,4,272.35
708,355,945,2,2023-01-03,1,166.30
709,355,945,173,2023-01-03,2,247.16
710,356,570,181,2024-12-14,4,470.33
711,356,570,196,2024-12-14,4,165.49
712,357,84,167,2025-03-17,1,349.45
713,357,84,138,2025-03-17,1,93.07
714,357,84,172,2025-03-17,4,361.26
715,358,127,97,2023-12-28,5,378.95
716,358,127,92,2023-12-28,4,419.61
717,358,127,46,2023-12-28,1,325.94
718,359,474,50,2024-01-15,4,430.77
719,360,227,6,2025-01-30,3,276.22
720,361,944,92,2024-12-27,2,419.61
721,361,944,24,2024-12-27,5,229.21
722,361,944,161,2024-12-27,3,185.84
723,362,227,127,2023-08-28,3,191.09
724,362,227,10,2023-08-28,3,285.76
725,362,227,127,2023-08-28,5,191.09
726,363,8,164,2023-07-20,4,325.65
727,364,891,146,2023-10-12,5,39.84
728,365,175,50,2024-07-19,5,430.77
729,365,175,173,2024-07-19,5,247.16
730,366,180,151,2023-03-08,2,136.88
731,366,180,191,2023-03-08,1,418.49
732,366,180,33,2023-03-08,3,35.88
733,367,877,134,2023-08-22,3,142.25
734,367,877,50,2023-08-22,1,430.77
735,367,877,178,2023-08-22,5,172.16
736,368,259,144,2024-11-28,4,456.73
737,368,259,1,2024-11-28,4,205.80
738,368,259,165,2024-11-28,1,279.46
739,369,443,105,2025-05-14,3,194.08
740,369,443,32,2025-05-14,5,424.57
741,370,508,133,2024-01-06,1,132.37
742,370,508,185,2024-01-06,2,328.64
743,371,285,137,2024-03-06,4,478.01
744,372,6,50,2024-02-06,3,430.77
745,372,6,21,2024-02-06,5,49.80
746,373,756,177,2023-08-20,4,23.33
747,374,940,51,2023-09-13,2,313.50
748,375,319,161,2023-03-06,1,185.84
749,375,319,8,2023-03-06,4,108.07
750,376,828,152,2023-01-25,3,452.78
751,376,828,65,2023-01-25,2,126.38
752,377,485,88,2023-09-02,1,392.34
753,378,533,61,2025-03-24,1,481.05
754,378,533,199,2025-03-24,5,171.06
755,379,450,25,2025-02-21,4,198.03
756,379,450,149,2025-02-21,1,328.16
757,379,450,22,2025-02-21,1,444.18
758,380,387,178,2023-11-17,1,172.16
759,381,64,114,2025-04-01,1,368.48
760,382,626,111,2024-10-03,1,402.14
761,382,626,27,2024-10-03,1,153.36
762,383,54,98,2023-10-29,4,30.99
763,383,54,25,2023-10-29,5,198.03
764,383,54,193,2023-10-29,4,61.51
765,384,886,169,2024-09-05,5,245.81
766,385,465,119,2024-01-29,4,265.00
767,386,635,87,2023-04-14,1,404.87
768,386,635,117,2023-04-14,5,338.03
769,386,635,85,2023-04-14,5,303.88
770,387,111,4,2023-04-16,5,203.39
771,388,70,50,2024-08-30,5,430.77
772,388,70,33,2024-08-30,5,35.88
773,388,70,66,2024-08-30,3,343.61
774,389,493,159,2025-01-12,4,170.04
775,389,493,48,2025-01-12,2,330.66
776,390,817,16,2023-02-15,2,411.89
777,391,599,132,2024-03-22,3,385.82
778,391,599,80,2024-03-22,5,67.77
779,392,795,38,2023-05-30,4,314.47
780,392,795,80,2023-05-30,5,67.77
781,392,795,88,2023-05-30,3,392.34
782,393,994,133,2023-01-09,5,132.37
783,393,994,169,2023-01-09,2,245.81
784,394,244,144,2024-06-03,1,456.73
785,395,353,52,2023-07-20,2,257.15
786,395,353,18,2023-07-20,3,39.45
787,396,684,178,2024-05-02,4,172.16
788,397,710,149,2023-12-06,5,328.16
789,397,710,86,2023-12-06,5,331.27
790,397,710,77,2023-12-06,4,329.87
791,398,167,117,2023-04-18,1,338.03
792,398,167,127,2023-04-18,2,191.09
793,399,655,178,2023-08-17,2,172.16
794,400,639,62,2023-08-07,4,75.32
795,400,639,189,2023-08-07,3,452.80
796,401,385,103,2023-07-30,2,267.56
797,401,385,2,2023-07-30,3,166.30
798,401,385,3,2023-07-30,1,397.24
799,402,31,30,2024-07-22,2,495.18
800,402,31,75,2024-07-22,4,35.39
801,403,647,196,2024-08-22,3,165.49
802,404,999,51,2023-01-31,2,313.50
803,405,179,68,2023-08-13,2,269.83
804,405,179,87,2023-08-13,5,404.87
805,406,183,6,2023-07-20,2,276.22
806,407,933,6,2023-04-14,2,276.22
807,407,933,98,2023-04-14,1,30.99
808,408,959,79,2023-08-04,4,146.96
809,408,959,62,2023-08-04,3,75.32
810,409,677,135,2023-06-25,5,194.48
811,409,677,112,2023-06-25,1,328.89
812,410,148,34,2025-06-22,2,5.41
813,411,546,178,2024-01-23,3,172.16
814,412,614,163,2024-03-15,2,381.41
815,412,614,12,2024-03-15,5,90.67
816,413,194,138,2025-05-24,3,93.07
817,413,194,39,2025-05-24,3,205.98
818,413,194,64,2025-05-24,1,264.05
819,414,815,33,2023-10-14,5,35.88
820,414,815,150,2023-10-14,4,466.77
821,414,815,54,2023-10-14,1,96.96
822,415,810,158,2024-11-10,1,64.99
823,415,810,43,2024-11-10,5,420.77
824,416,770,166,2025-06-22,5,332.05
825,416,770,96,2025-06-22,4,31.88
826,417,476,83,2023-07-03,3,141.22
827,417,476,135,2023-07-03,4,194.48
828,417,476,184,2023-07-03,4,369.04
829,418,275,103,2024-08-18,5,267.56
830,418,275,167,2024-08-18,1,349.45
831,419,225,116,2023-07-27,2,160.06
832,420,224,109,2023-11-10,4,307.18
833,420,224,147,2023-11-10,2,389.72
834,421,261,22,2024-07-17,2,444.18
835,421,261,193,2024-07-17,1,61.51
836,422,456,91,2024-06-15,2,483.83
837,422,456,150,2024-06-15,1,466.77
838,423,525,87,2024-09-28,4,404.87
839,423,525,116,2024-09-28,4,160.06
840,424,419,128,2024-01-12,3,448.51
841,424,419,70,2024-01-12,4,289.10
842,425,184,60,2024-03-28,3,61.01
843,426,78,22,2024-01-03,3,444.18
844,426,78,129,2024-01-03,5,130.39
845,426,78,140,2024-01-03,1,307.09
846,427,949,26,2023-08-22,1,101.84
847,427,949,19,2023-08-22,3,344.32
848,428,560,86,2023-07-25,2,331.27
849,429,338,78,2023-09-14,3,405.39
850,429,338,49,2023-09-14,5,46.90
851,429,338,36,2023-09-14,5,433.50
852,430,9,77,2025-02-27,3,329.87
853,430,9,89,2025-02-27,4,245.02
854,431,842,194,2024-08-16,1,36.23
855,431,842,121,2024-08-16,5,129.68
856,432,887,59,2024-02-12,2,286.22
857,433,768,122,2023-08-03,2,16.72
858,433,768,133,2023-08-03,5,132.37
859,433,768,142,2023-08-03,4,76.21
860,434,834,88,2024-04-17,1,392.34
861,434,834,81,2024-04-17,2,426.46
862,434,834,110,2024-04-17,4,170.80
863,435,450,143,2024-04-05,1,113.09
864,436,143,33,2024-08-14,3,35.88
865,436,143,189,2024-08-14,1,452.80
866,437,830,91,2024-11-05,3,483.83
867,437,830,58,2024-11-05,4,21.55
868,438,703,104,2025-02-09,5,10.86
869,438,703,77,2025-02-09,3,329.87
870,439,24,9,2024-08-04,2,393.23
871,439,24,40,2024-08-04,3,274.82
872,439,24,146,2024-08-04,5,39.84
873,440,588,101,2025-06-06,4,192.99
874,440,588,53,2025-06-06,4,195.42
875,440,588,17,2025-06-06,5,157.47
876,441,193,28,2024-05-01,3,459.65
877,441,193,146,2024-05-01,4,39.84
878,442,917,24,2023-11-08,2,229.21
879,442,917,27,2023-11-08,5,153.36
880,442,917,46,2023-11-08,1,325.94
881,443,618,7,2024-05-15,2,194.98
882,443,618,51,2024-05-15,1,313.50
883,443,618,99,2024-05-15,3,202.37
884,444,239,169,2023-10-26,5,245.81
885,445,466,95,2023-02-28,5,109.36
886,446,176,106,2023-12-01,4,481.06
887,447,114,138,2023-05-13,4,93.07
888,448,761,100,2023-03-12,2,240.74
889,448,761,34,2023-03-12,2,5.41
890,449,443,182,2025-04-17,4,371.81
891,449,443,41,2025-04-17,5,240.05
892,450,962,151,2023-11-14,2,136.88
893,450,962,129,2023-11-14,4,130.39
894,450,962,71,2023-11-14,2,213.39
895,451,147,17,2024-04-01,4,157.47
896,452,827,135,2023-09-10,3,194.48
897,452,827,146,2023-09-10,4,39.84
898,452,827,118,2023-09-10,4,10.91
899,453,41,24,2025-01-24,3,229.21
900,453,41,166,2025-01-24,4,332.05
901,453,41,89,2025-01-24,3,245.02
902,454,628,45,2025-04-23,4,71.46
903,454,628,64,2025-04-23,2,264.05
904,455,751,118,2024-03-18,4,10.91
905,455,751,169,2024-03-18,2,245.81
906,455,751,179,2024-03-18,5,205.72
907,456,403,12,2024-12-16,2,90.67
908,457,281,161,2025-06-22,5,185.84
909,458,683,179,2023-03-10,2,205.72
910,458,683,127,2023-03-10,4,191.09
911,459,125,20,2024-01-13,1,167.06
912,459,125,130,2024-01-13,3,331.93
913,459,125,105,2024-01-13,4,194.08
914,460,259,130,2023-08-01,1,331.93
915,461,28,164,2023-03-16,4,325.65
916,461,28,98,2023-03-16,3,30.99
917,462,409,50,2025-05-26,4,430.77
918,462,409,10,2025-05-26,1,285.76
919,462,409,65,2025-05-26,1,126.38
920,463,940,84,2023-05-20,4,12.02
921,463,940,125,2023-05-20,4,355.49
922,463,940,18,2023-05-20,1,39.45
923,464,673,183,2023-09-06,4,462.77
924,464,673,36,2023-09-06,4,433.50
925,464,673,72,2023-09-06,2,148.15
926,465,859,156,2023-01-19,1,272.35
927,466,302,137,2023-05-08,4,478.01
928,467,80,196,2024-11-18,1,165.49
929,468,280,113,2023-06-07,3,233.24
930,468,280,46,2023-06-07,2,325.94
931,468,280,183,2023-06-07,1,462.77
932,469,546,114,2023-08-10,1,368.48
933,469,546,163,2023-08-10,5,381.41
934,469,546,165,2023-08-10,1,279.46
935,470,707,114,2023-11-12,1,368.48
936,470,707,154,2023-11-12,1,241.67
937,471,791,197,2024-01-22,2,164.18
938,472,384,52,2023-09-02,1,257.15
939,473,432,4,2023-01-29,3,203.39
940,474,697,17,2024-11-16,2,157.47
941,475,817,171,2025-05-05,2,22.66
942,476,172,107,2023-02-15,5,53.19
943,476,172,28,2023-02-15,3,459.65
944,476,172,83,2023-02-15,5,141.22
945,477,195,54,2024-10-01,5,96.96
946,477,195,102,2024-10-01,4,239.91
947,477,195,31,2024-10-01,2,307.68
948,478,109,83,2024-01-01,2,141.22
949,479,412,81,2024-10-31,1,426.46
950,480,218,57,2024-04-14,1,208.35
951,480,218,169,2024-04-14,3,245.81
952,481,639,12,2024-01-13,1,90.67
953,481,639,56,2024-01-13,4,357.49
954,481,639,78,2024-01-13,5,405.39
955,482,105,138,2024-12-30,5,93.07
956,482,105,44,2024-12-30,3,147.78
957,483,615,162,2023-11-29,4,44.82
958,484,947,178,2025-02-28,2,172.16
959,484,947,86,2025-02-28,2,331.27
960,484,947,163,2025-02-28,3,381.41
961,485,494,86,2023-03-11,1,331.27
962,485,494,156,2023-03-11,5,272.35
963,485,494,115,2023-03-11,4,262.37
964,486,656,60,2025-01-29,5,61.01
965,486,656,151,2025-01-29,1,136.88
966,486,656,60,2025-01-29,1,61.01
967,487,778,80,2023-05-08,2,67.77
968,487,778,189,2023-05-08,4,452.80
969,487,778,194,2023-05-08,2,36.23
970,488,82,36,2023-03-03,3,433.50
971,488,82,128,2023-03-03,3,448.51
972,488,82,52,2023-03-03,2,257.15
973,489,210,10,2024-10-19,2,285.76
974,489,210,186,2024-10-19,5,454.04
975,490,757,85,2025-06-17,2,303.88
976,490,757,72,2025-06-17,3,148.15
977,491,806,11,2025-02-17,5,274.53
978,491,806,107,2025-02-17,3,53.19
979,491,806,193,2025-02-17,1,61.51
980,492,868,85,2025-01-20,3,303.88
981,493,211,14,2024-07-06,2,61.58
982,494,713,57,2025-01-06,5,208.35
983,494,713,98,2025-01-06,5,30.99
984,494,713,83,2025-01-06,2,141.22
985,495,645,17,2023-01-07,4,157.47
986,495,645,18,2023-01-07,2,39.45
987,496,650,53,2023-05-25,2,195.42
988,497,178,141,2024-08-29,2,324.50
989,498,520,110,2023-03-22,4,170.80
990,499,169,51,2025-01-08,2,313.50
991,499,169,109,2025-01-08,2,307.18
992,500,255,74,2023-11-07,5,364.84
993,500,255,115,2023-11-07,2,262.37
994,500,255,70,2023-11-07,4,289.10
995,501,974,102,2024-01-04,4,239.91
996,502,483,109,2024-03-27,5,307.18
997,503,753,195,2024-03-19,2,215.96
998,503,753,124,2024-03-19,1,475.48
999,503,753,196,2024-03-19,4,165.49
1000,504,875,195,2023-03-27,3,215.96
1001,504,875,153,2023-03-27,5,260.10
1002,505,567,45,2025-01-14,3,71.46
1003,506,475,117,2023-11-10,3,338.03
1004,506,475,97,2023-11-10,5,378.95
1005,507,493,86,2023-03-15,2,331.27
1006,507,493,184,2023-03-15,4,369.04
1007,507,493,51,2023-03-15,2,313.50
1008,508,5,129,2023-01-14,3,130.39
1009,509,415,102,2024-03-01,3,239.91
1010,509,415,99,2024-03-01,4,202.37
1011,510,657,19,2024-08-25,4,344.32
1012,510,657,10,2024-08-25,1,285.76
1013,511,955,42,2024-08-02,2,279.92
1014,511,955,196,2024-08-02,4,165.49
1015,512,790,185,2025-02-08,3,328.64
1016,512,790,131,2025-02-08,4,321.19
1017,513,706,179,2024-01-13,1,205.72
1018,513,706,167,2024-01-13,4,349.45
1019,513,706,109,2024-01-13,2,307.18
1020,514,490,93,2023-02-05,1,386.32
1021,515,682,38,2024-10-22,3,314.47
1022,515,682,155,2024-10-22,4,422.79
1023,515,682,175,2024-10-22,2,252.33
1024,516,254,149,2024-09-08,2,328.16
1025,516,254,4,2024-09-08,1,203.39
1026,517,660,99,2024-12-29,4,202.37
1027,518,601,133,2023-03-24,2,132.37
1028,518,601,109,2023-03-24,2,307.18
1029,518,601,110,2023-03-24,3,170.80
1030,519,310,137,2024-05-27,4,478.01
1031,519,310,151,2024-05-27,3,136.88
1032,519,310,188,2024-05-27,4,12.10
1033,520,891,28,2023-04-02,5,459.65
1034,520,891,199,2023-04-02,3,171.06
1035,520,891,37,2023-04-02,3,218.69
1036,521,215,102,2025-02-05,3,239.91
1037,521,215,2,2025-02-05,2,166.30
1038,521,215,126,2025-02-05,1,47.75
1039,522,72,179,2025-03-03,4,205.72
1040,523,427,74,2024-11-01,4,364.84
1041,523,427,44,2024-11-01,2,147.78
1042,523,427,96,2024-11-01,2,31.88
1043,524,138,125,2023-07-22,2,355.49
1044,524,138,129,2023-07-22,1,130.39
1045,524,138,116,2023-07-22,5,160.06
1046,525,191,16,2023-07-25,2,411.89
1047,526,266,105,2025-06-11,4,194.08
1048,527,935,28,2024-10-01,2,459.65
1049,527,935,21,2024-10-01,3,49.80
1050,527,935,22,2024-10-01,4,444.18
1051,528,284,88,2023-03-07,1,392.34
1052,529,241,125,2024-05-04,1,355.49
1053,529,241,3,2024-05-04,1,397.24
1054,529,241,69,2024-05-04,1,237.08
1055,530,597,11,2025-03-19,1,274.53
1056,530,597,55,2025-03-19,5,291.07
1057,530,597,2,2025-03-19,4,166.30
1058,531,533,69,2025-02-18,4,237.08
1059,531,533,122,2025-02-18,3,16.72
1060,531,533,155,2025-02-18,4,422.79
1061,532,380,88,2024-11-29,3,392.34
1062,532,380,62,2024-11-29,3,75.32
1063,533,409,157,2024-01-23,1,195.28
1064,533,409,92,2024-01-23,3,419.61
1065,533,409,26,2024-01-23,1,101.84
1066,534,892,103,2024-12-16,2,267.56
1067,534,892,7,2024-12-16,5,194.98
1068,535,890,72,2024-06-27,2,148.15
1069,536,463,176,2024-09-25,4,483.44
1070,536,463,132,2024-09-25,4,385.82
1071,537,193,164,2023-01-04,3,325.65
1072,537,193,5,2023-01-04,3,123.08
1073,537,193,12,2023-01-04,3,90.67
1074,538,455,156,2023-08-28,4,272.35
1075,538,455,103,2023-08-28,5,267.56
1076,538,455,21,2023-08-28,3,49.80
1077,539,962,169,2024-05-02,1,245.81
1078,539,962,188,2024-05-02,4,12.10
1079,540,622,183,2023-07-19,2,462.77
1080,540,622,134,2023-07-19,5,142.25
1081,541,517,33,2023-02-02,4,35.88
1082,541,517,23,2023-02-02,3,379.74
1083,541,517,173,2023-02-02,5,247.16
1084,542,173,30,2024-04-01,4,495.18
1085,542,173,170,2024-04-01,5,368.98
1086,543,250,44,2023-08-05,1,147.78
1087,544,446,8,2025-01-02,2,108.07
1088,545,925,197,2024-01-28,3,164.18
1089,545,925,57,2024-01-28,3,208.35
1090,546,488,32,2024-11-17,2,424.57
1091,546,488,137,2024-11-17,4,478.01
1092,546,488,24,2024-11-17,3,229.21
1093,547,955,197,2024-08-12,5,164.18
1094,548,660,97,2023-12-18,4,378.95
1095,549,658,144,2025-03-14,4,456.73
1096,549,658,60,2025-03-14,2,61.01
1097,549,658,67,2025-03-14,1,308.44
1098,550,90,23,2023-04-25,3,379.74
1099,550,90,190,2023-04-25,5,230.80
1100,551,763,147,2023-04-29,3,389.72
1101,552,874,98,2023-11-17,5,30.99
1102,553,2,16,2023-11-15,5,411.89
1103,553,2,138,2023-11-15,2,93.07
1104,553,2,100,2023-11-15,4,240.74
1105,554,790,174,2024-01-09,2,397.40
1106,554,790,134,2024-01-09,5,142.25
1107,555,228,102,2023-04-20,1,239.91
1108,555,228,138,2023-04-20,4,93.07
1109,555,228,81,2023-04-20,2,426.46
1110,556,858,128,2023-08-13,4,448.51
1111,556,858,38,2023-08-13,5,314.47
1112,557,150,171,2025-02-03,1,22.66
1113,557,150,154,2025-02-03,3,241.67
1114,558,515,32,2024-12-06,3,424.57
1115,558,515,181,2024-12-06,5,470.33
1116,559,647,56,2025-04-28,4,357.49
1117,559,647,75,2025-04-28,4,35.39
1118,560,830,40,2023-12-08,2,274.82
1119,561,957,58,2025-04-09,1,21.55
1120,561,957,199,2025-04-09,2,171.06
1121,561,957,125,2025-04-09,4,355.49
1122,562,835,41,2024-11-06,1,240.05
1123,562,835,141,2024-11-06,4,324.50
1124,563,433,122,2024-11-25,3,16.72
1125,563,433,194,2024-11-25,4,36.23
1126,564,74,187,2024-06-24,3,125.12
1127,564,74,73,2024-06-24,2,349.04
1128,565,877,101,2024-07-15,1,192.99
1129,565,877,34,2024-07-15,3,5.41
1130,565,877,193,2024-07-15,5,61.51
1131,566,871,78,2024-12-27,4,405.39
1132,567,168,36,2024-08-14,4,433.50
1133,567,168,179,2024-08-14,4,205.72
1134,567,168,75,2024-08-14,2,35.39
1135,568,224,192,2025-04-03,2,409.80
1136,569,667,93,2023-01-10,5,386.32
1137,569,667,27,2023-01-10,2,153.36
1138,569,667,97,2023-01-10,4,378.95
1139,570,862,15,2023-06-22,1,166.05
1140,570,862,92,2023-06-22,4,419.61
1141,570,862,46,2023-06-22,1,325.94
1142,571,528,87,2024-10-27,5,404.87
1143,572,994,161,2023-06-02,4,185.84
1144,572,994,63,2023-06-02,1,235.13
1145,573,247,126,2024-02-11,3,47.75
1146,574,611,168,2023-06-26,4,317.15
1147,574,611,199,2023-06-26,1,171.06
1148,574,611,200,2023-06-26,4,140.57
1149,575,392,162,2023-10-09,4,44.82
1150,575,392,95,2023-10-09,1,109.36
1151,575,392,31,2023-10-09,1,307.68
1152,576,125,165,2024-05-15,5,279.46
1153,577,24,147,2024-08-23,5,389.72
1154,578,281,191,2024-12-11,1,418.49
1155,578,281,152,2024-12-11,2,452.78
1156,579,496,180,2024-10-22,4,404.51
1157,579,496,77,2024-10-22,5,329.87
1158,580,102,17,2023-11-30,5,157.47
1159,581,416,180,2025-04-12,1,404.51
1160,582,570,138,2025-04-17,5,93.07
1161,582,570,126,2025-04-17,1,47.75
1162,583,858,138,2024-08-21,1,93.07
1163,583,858,193,2024-08-21,2,61.51
1164,583,858,169,2024-08-21,1,245.81
1165,584,883,178,2024-09-05,2,172.16
1166,585,569,81,2024-04-02,1,426.46
1167,586,132,53,2024-08-11,2,195.42
1168,587,576,193,2023-09-20,1,61.51
1169,588,128,77,2024-06-02,3,329.87
1170,589,176,169,2024-03-09,1,245.81
1171,589,176,64,2024-03-09,3,264.05
1172,589,176,12,2024-03-09,5,90.67
1173,590,675,114,2024-06-30,2,368.48
1174,590,675,148,2024-06-30,4,448.76
1175,591,321,91,2024-06-19,5,483.83
1176,591,321,138,2024-06-19,5,93.07
1177,591,321,54,2024-06-19,1,96.96
1178,592,840,61,2023-02-15,1,481.05
1179,592,840,49,2023-02-15,2,46.90
1180,592,840,77,2023-02-15,2,329.87
1181,593,617,56,2024-07-19,5,357.49
1182,594,285,187,2023-05-12,5,125.12
1183,594,285,109,2023-05-12,1,307.18
1184,595,262,98,2023-09-24,2,30.99
1185,595,262,103,2023-09-24,4,267.56
1186,595,262,22,2023-09-24,3,444.18
1187,596,436,37,2024-12-12,5,218.69
1188,596,436,53,2024-12-12,1,195.42
1189,596,436,162,2024-12-12,3,44.82
1190,597,714,50,2024-10-23,3,430.77
1191,597,714,145,2024-10-23,5,56.12
1192,597,714,155,2024-10-23,2,422.79
1193,598,842,81,2023-06-07,4,426.46
1194,598,842,98,2023-06-07,1,30.99
1195,599,254,70,2023-03-21,1,289.10
1196,599,254,137,2023-03-21,1,478.01
1197,599,254,176,2023-03-21,5,483.44
1198,600,68,164,2023-12-04,1,325.65
1199,600,68,93,2023-12-04,3,386.32
1200,601,150,58,2025-06-08,3,21.55
1201,601,150,3,2025-06-08,1,397.24
1202,602,993,97,2023-08-16,1,378.95
1203,602,993,32,2023-08-16,2,424.57
1204,603,746,79,2025-06-15,5,146.96
1205,603,746,126,2025-06-15,1,47.75
1206,603,746,136,2025-06-15,3,497.99
1207,604,586,73,2025-06-05,5,349.04
1208,604,586,70,2025-06-05,5,289.10
1209,604,586,26,2025-06-05,1,101.84
1210,605,326,100,2025-02-08,2,240.74
1211,606,826,174,2025-01-29,5,397.40
1212,606,826,142,2025-01-29,5,76.21
1213,607,489,33,2024-08-29,3,35.88
1214,607,489,3,2024-08-29,5,397.24
1215,608,160,33,2024-11-04,2,35.88
1216,608,160,97,2024-11-04,5,378.95
1217,608,160,189,2024-11-04,3,452.80
1218,609,941,164,2025-01-12,3,325.65
1219,610,797,174,2023-09-13,5,397.40
1220,610,797,108,2023-09-13,4,478.30
1221,610,797,47,2023-09-13,4,362.05
1222,611,818,129,2024-04-24,3,130.39
1223,611,818,71,2024-04-24,4,213.39
1224,612,965,59,2025-01-05,3,286.22
1225,612,965,163,2025-01-05,1,381.41
1226,612,965,79,2025-01-05,4,146.96
1227,613,866,163,2023-04-03,1,381.41
1228,613,866,20,2023-04-03,2,167.06
1229,614,170,15,2024-08-12,1,166.05
1230,615,293,127,2024-07-21,1,191.09
1231,615,293,109,2024-07-21,5,307.18
1232,615,293,188,2024-07-21,2,12.10
1233,616,510,176,2024-06-11,5,483.44
1234,616,510,179,2024-06-11,1,205.72
1235,617,15,49,2024-09-23,1,46.90
1236,617,15,183,2024-09-23,4,462.77
1237,618,548,89,2025-02-06,2,245.02
1238,618,548,190,2025-02-06,5,230.80
1239,618,548,176,2025-02-06,5,483.44
1240,619,622,44,2024-04-04,5,147.78
1241,620,180,94,2023-03-18,2,332.02
1242,621,362,109,2023-02-22,4,307.18
1243,621,362,98,2023-02-22,2,30.99
1244,621,362,96,2023-02-22,1,31.88
1245,622,936,64,2024-11-26,5,264.05
1246,622,936,197,2024-11-26,1,164.18
1247,623,307,76,2024-05-09,3,291.17
1248,623,307,55,2024-05-09,1,291.07
1249,624,647,101,2024-08-05,2,192.99
1250,624,647,79,2024-08-05,5,146.96
1251,624,647,10,2024-08-05,4,285.76
1252,625,869,15,2024-05-14,3,166.05
1253,625,869,2,2024-05-14,5,166.30
1254,625,869,118,2024-05-14,3,10.91
1255,626,363,2,2023-04-20,3,166.30
1256,626,363,185,2023-04-20,2,328.64
1257,627,364,26,2023-01-10,4,101.84
1258,627,364,126,2023-01-10,2,47.75
1259,628,542,40,2024-06-10,4,274.82
1260,629,936,2,2024-05-14,2,166.30
1261,630,257,121,2023-08-20,4,129.68
1262,630,257,96,2023-08-20,3,31.88
1263,630,257,94,2023-08-20,4,332.02
1264,631,550,69,2025-04-11,1,237.08
1265,632,673,113,2025-05-09,2,233.24
1266,632,673,36,2025-05-09,3,433.50
1267,633,445,92,2023-01-06,2,419.61
1268,633,445,29,2023-01-06,2,360.30
1269,633,445,73,2023-01-06,1,349.04
1270,634,405,191,2024-03-07,3,418.49
1271,635,165,51,2024-11-13,4,313.50
1272,636,273,108,2023-05-02,4,478.30
1273,636,273,141,2023-05-02,4,324.50
1274,636,273,175,2023-05-02,2,252.33
1275,637,770,200,2025-02-21,4,140.57
1276,637,770,129,2025-02-21,4,130.39
1277,638,113,6,2023-04-21,2,276.22
1278,639,353,4,2024-05-27,2,203.39
1279,640,695,88,2025-04-29,4,392.34
